Date,G10001,P10100,P10101,P11100,P10200,P10201,P10004,T10000,G10101,G103001,T101100,T10101,T10005,F101000,F102000,G115001,G115011,M12070,M12071,M12072
11/08/16 20:48:50,  275,  275,  275,  275,  275,  275,  275,  275,  275,  275, 27.50, 27.50, 27.50, 27.50, 27.50, 27.50, 27.50, 27.50, 27.50, 27.50
11/08/16 20:48:52,  280,  280,  280,  280,  280,  280,  280,  280,  280,  280, 28.00, 28.00, 28.00, 28.00, 28.00, 28.00, 28.00, 28.00, 28.00, 28.00
11/08/16 20:48:54,  285,  285,  285,  285,  285,  285,  285,  285,  285,  285, 28.50, 28.50, 28.50, 28.50, 28.50, 28.50, 28.50, 28.50, 28.50, 28.50
11/08/16 20:48:56,  290,  290,  290,  290,  290,  290,  290,  290,  290,  290, 29.00, 29.00, 29.00, 29.00, 29.00, 29.00, 29.00, 29.00, 29.00, 29.00
11/08/16 20:48:58,  295,  295,  295,  295,  295,  295,  295,  295,  295,  295, 29.50, 29.50, 29.50, 29.50, 29.50, 29.50, 29.50, 29.50, 29.50, 29.50
11/08/16 20:49:00,  300,  300,  300,  300,  300,  300,  300,  300,  300,  300, 30.00, 30.00, 30.00, 30.00, 30.00, 30.00, 30.00, 30.00, 30.00, 30.00
11/08/16 20:49:02,  305,  305,  305,  305,  305,  305,  305,  305,  305,  305, 30.50, 30.50, 30.50, 30.50, 30.50, 30.50, 30.50, 30.50, 30.50, 30.50
11/08/16 20:49:04,  310,  310,  310,  310,  310,  310,  310,  310,  310,  310, 31.00, 31.00, 31.00, 31.00, 31.00, 31.00, 31.00, 31.00, 31.00, 31.00
11/08/16 20:49:06,  315,  315,  315,  315,  315,  315,  315,  315,  315,  315, 31.50, 31.50, 31.50, 31.50, 31.50, 31.50, 31.50, 31.50, 31.50, 31.50
11/08/16 20:49:08,  320,  320,  320,  320,  320,  320,  320,  320,  320,  320, 32.00, 32.00, 32.00, 32.00, 32.00, 32.00, 32.00, 32.00, 32.00, 32.00
11/08/16 20:49:10,  325,  325,  325,  325,  325,  325,  325,  325,  325,  325, 32.50, 32.50, 32.50, 32.50, 32.50, 32.50, 32.50, 32.50, 32.50, 32.50
11/08/16 20:49:12,  330,  330,  330,  330,  330,  330,  330,  330,  330,  330, 33.00, 33.00, 33.00, 33.00, 33.00, 33.00, 33.00, 33.00, 33.00, 33.00
11/08/16 20:49:14,  335,  335,  335,  335,  335,  335,  335,  335,  335,  335, 33.50, 33.50, 33.50, 33.50, 33.50, 33.50, 33.50, 33.50, 33.50, 33.50
11/08/16 20:49:16,  340,  340,  340,  340,  340,  340,  340,  340,  340,  340, 34.00, 34.00, 34.00, 34.00, 34.00, 34.00, 34.00, 34.00, 34.00, 34.00
11/08/16 20:49:18,  345,  345,  345,  345,  345,  345,  345,  345,  345,  345, 34.50, 34.50, 34.50, 34.50, 34.50, 34.50, 34.50, 34.50, 34.50, 34.50
11/08/16 20:49:20,  350,  350,  350,  350,  350,  350,  350,  350,  350,  350, 35.00, 35.00, 35.00, 35.00, 35.00, 35.00, 35.00, 35.00, 35.00, 35.00
11/08/16 20:49:22,  355,  355,  355,  355,  355,  355,  355,  355,  355,  355, 35.50, 35.50, 35.50, 35.50, 35.50, 35.50, 35.50, 35.50, 35.50, 35.50
11/08/16 20:49:24,  360,  360,  360,  360,  360,  360,  360,  360,  360,  360, 36.00, 36.00, 36.00, 36.00, 36.00, 36.00, 36.00, 36.00, 36.00, 36.00
11/08/16 20:49:26,  365,  365,  365,  365,  365,  365,  365,  365,  365,  365, 36.50, 36.50, 36.50, 36.50, 36.50, 36.50, 36.50, 36.50, 36.50, 36.50
11/08/16 20:49:28,  370,  370,  370,  370,  370,  370,  370,  370,  370,  370, 37.00, 37.00, 37.00, 37.00, 37.00, 37.00, 37.00, 37.00, 37.00, 37.00
11/08/16 20:49:30,  375,  375,  375,  375,  375,  375,  375,  375,  375,  375, 37.50, 37.50, 37.50, 37.50, 37.50, 37.50, 37.50, 37.50, 37.50, 37.50
11/08/16 20:49:32,  380,  380,  380,  380,  380,  380,  380,  380,  380,  380, 38.00, 38.00, 38.00, 38.00, 38.00, 38.00, 38.00, 38.00, 38.00, 38.00
11/08/16 20:49:34,  385,  385,  385,  385,  385,  385,  385,  385,  385,  385, 38.50, 38.50, 38.50, 38.50, 38.50, 38.50, 38.50, 38.50, 38.50, 38.50
11/08/16 20:49:36,  390,  390,  390,  390,  390,  390,  390,  390,  390,  390, 39.00, 39.00, 39.00, 39.00, 39.00, 39.00, 39.00, 39.00, 39.00, 39.00
11/08/16 20:49:38,  395,  395,  395,  395,  395,  395,  395,  395,  395,  395, 39.50, 39.50, 39.50, 39.50, 39.50, 39.50, 39.50, 39.50, 39.50, 39.50
11/08/16 20:49:40,  400,  400,  400,  400,  400,  400,  400,  400,  400,  400, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00
11/08/16 20:49:42,  405,  405,  405,  405,  405,  405,  405,  405,  405,  405, 40.50, 40.50, 40.50, 40.50, 40.50, 40.50, 40.50, 40.50, 40.50, 40.50
11/08/16 20:49:44,  410,  410,  410,  410,  410,  410,  410,  410,  410,  410, 41.00, 41.00, 41.00, 41.00, 41.00, 41.00, 41.00, 41.00, 41.00, 41.00
11/08/16 20:49:46,  415,  415,  415,  415,  415,  415,  415,  415,  415,  415, 41.50, 41.50, 41.50, 41.50, 41.50, 41.50, 41.50, 41.50, 41.50, 41.50
11/08/16 20:49:48,  420,  420,  420,  420,  420,  420,  420,  420,  420,  420, 42.00, 42.00, 42.00, 42.00, 42.00, 42.00, 42.00, 42.00, 42.00, 42.00
11/08/16 20:49:50,  425,  425,  425,  425,  425,  425,  425,  425,  425,  425, 42.50, 42.50, 42.50, 42.50, 42.50, 42.50, 42.50, 42.50, 42.50, 42.50
11/08/16 20:49:52,  430,  430,  430,  430,  430,  430,  430,  430,  430,  430, 43.00, 43.00, 43.00, 43.00, 43.00, 43.00, 43.00, 43.00, 43.00, 43.00
11/08/16 20:49:54,  435,  435,  435,  435,  435,  435,  435,  435,  435,  435, 43.50, 43.50, 43.50, 43.50, 43.50, 43.50, 43.50, 43.50, 43.50, 43.50
11/08/16 20:49:56,  440,  440,  440,  440,  440,  440,  440,  440,  440,  440, 44.00, 44.00, 44.00, 44.00, 44.00, 44.00, 44.00, 44.00, 44.00, 44.00
11/08/16 20:49:58,  445,  445,  445,  445,  445,  445,  445,  445,  445,  445, 44.50, 44.50, 44.50, 44.50, 44.50, 44.50, 44.50, 44.50, 44.50, 44.50
11/08/16 20:50:00,  450,  450,  450,  450,  450,  450,  450,  450,  450,  450, 45.00, 45.00, 45.00, 45.00, 45.00, 45.00, 45.00, 45.00, 45.00, 45.00
11/08/16 20:50:02,  455,  455,  455,  455,  455,  455,  455,  455,  455,  455, 45.50, 45.50, 45.50, 45.50, 45.50, 45.50, 45.50, 45.50, 45.50, 45.50
11/08/16 20:50:04,  460,  460,  460,  460,  460,  460,  460,  460,  460,  460, 46.00, 46.00, 46.00, 46.00, 46.00, 46.00, 46.00, 46.00, 46.00, 46.00
11/08/16 20:50:06,  465,  465,  465,  465,  465,  465,  465,  465,  465,  465, 46.50, 46.50, 46.50, 46.50, 46.50, 46.50, 46.50, 46.50, 46.50, 46.50
11/08/16 20:50:08,  470,  470,  470,  470,  470,  470,  470,  470,  470,  470, 47.00, 47.00, 47.00, 47.00, 47.00, 47.00, 47.00, 47.00, 47.00, 47.00
11/08/16 20:50:10,  475,  475,  475,  475,  475,  475,  475,  475,  475,  475, 47.50, 47.50, 47.50, 47.50, 47.50, 47.50, 47.50, 47.50, 47.50, 47.50
11/08/16 20:50:12,  480,  480,  480,  480,  480,  480,  480,  480,  480,  480, 48.00, 48.00, 48.00, 48.00, 48.00, 48.00, 48.00, 48.00, 48.00, 48.00
11/08/16 20:50:14,  485,  485,  485,  485,  485,  485,  485,  485,  485,  485, 48.50, 48.50, 48.50, 48.50, 48.50, 48.50, 48.50, 48.50, 48.50, 48.50
11/08/16 20:50:16,  490,  490,  490,  490,  490,  490,  490,  490,  490,  490, 49.00, 49.00, 49.00, 49.00, 49.00, 49.00, 49.00, 49.00, 49.00, 49.00
11/08/16 20:50:18,  495,  495,  495,  495,  495,  495,  495,  495,  495,  495, 49.50, 49.50, 49.50, 49.50, 49.50, 49.50, 49.50, 49.50, 49.50, 49.50
11/08/16 20:50:20,  500,  500,  500,  500,  500,  500,  500,  500,  500,  500, 50.00, 50.00, 50.00, 50.00, 50.00, 50.00, 50.00, 50.00, 50.00, 50.00
11/08/16 20:50:22,  505,  505,  505,  505,  505,  505,  505,  505,  505,  505, 50.50, 50.50, 50.50, 50.50, 50.50, 50.50, 50.50, 50.50, 50.50, 50.50
11/08/16 20:50:24,  510,  510,  510,  510,  510,  510,  510,  510,  510,  510, 51.00, 51.00, 51.00, 51.00, 51.00, 51.00, 51.00, 51.00, 51.00, 51.00
11/08/16 20:50:26,  515,  515,  515,  515,  515,  515,  515,  515,  515,  515, 51.50, 51.50, 51.50, 51.50, 51.50, 51.50, 51.50, 51.50, 51.50, 51.50
11/08/16 20:50:28,  520,  520,  520,  520,  520,  520,  520,  520,  520,  520, 52.00, 52.00, 52.00, 52.00, 52.00, 52.00, 52.00, 52.00, 52.00, 52.00
11/08/16 20:50:30,  525,  525,  525,  525,  525,  525,  525,  525,  525,  525, 52.50, 52.50, 52.50, 52.50, 52.50, 52.50, 52.50, 52.50, 52.50, 52.50
11/08/16 20:50:32,  530,  530,  530,  530,  530,  530,  530,  530,  530,  530, 53.00, 53.00, 53.00, 53.00, 53.00, 53.00, 53.00, 53.00, 53.00, 53.00
11/08/16 20:50:34,  535,  535,  535,  535,  535,  535,  535,  535,  535,  535, 53.50, 53.50, 53.50, 53.50, 53.50, 53.50, 53.50, 53.50, 53.50, 53.50
11/08/16 20:50:36,  540,  540,  540,  540,  540,  540,  540,  540,  540,  540, 54.00, 54.00, 54.00, 54.00, 54.00, 54.00, 54.00, 54.00, 54.00, 54.00
11/08/16 20:50:38,  545,  545,  545,  545,  545,  545,  545,  545,  545,  545, 54.50, 54.50, 54.50, 54.50, 54.50, 54.50, 54.50, 54.50, 54.50, 54.50
11/08/16 20:50:40,  550,  550,  550,  550,  550,  550,  550,  550,  550,  550, 55.00, 55.00, 55.00, 55.00, 55.00, 55.00, 55.00, 55.00, 55.00, 55.00
11/08/16 20:50:42,  555,  555,  555,  555,  555,  555,  555,  555,  555,  555, 55.50, 55.50, 55.50, 55.50, 55.50, 55.50, 55.50, 55.50, 55.50, 55.50
11/08/16 20:50:44,  560,  560,  560,  560,  560,  560,  560,  560,  560,  560, 56.00, 56.00, 56.00, 56.00, 56.00, 56.00, 56.00, 56.00, 56.00, 56.00
11/08/16 20:50:46,  565,  565,  565,  565,  565,  565,  565,  565,  565,  565, 56.50, 56.50, 56.50, 56.50, 56.50, 56.50, 56.50, 56.50, 56.50, 56.50
11/08/16 20:50:48,  570,  570,  570,  570,  570,  570,  570,  570,  570,  570, 57.00, 57.00, 57.00, 57.00, 57.00, 57.00, 57.00, 57.00, 57.00, 57.00
11/08/16 20:50:50,  575,  575,  575,  575,  575,  575,  575,  575,  575,  575, 57.50, 57.50, 57.50, 57.50, 57.50, 57.50, 57.50, 57.50, 57.50, 57.50
11/08/16 20:50:52,  580,  580,  580,  580,  580,  580,  580,  580,  580,  580, 58.00, 58.00, 58.00, 58.00, 58.00, 58.00, 58.00, 58.00, 58.00, 58.00
11/08/16 20:50:54,  585,  585,  585,  585,  585,  585,  585,  585,  585,  585, 58.50, 58.50, 58.50, 58.50, 58.50, 58.50, 58.50, 58.50, 58.50, 58.50
11/08/16 20:50:56,  590,  590,  590,  590,  590,  590,  590,  590,  590,  590, 59.00, 59.00, 59.00, 59.00, 59.00, 59.00, 59.00, 59.00, 59.00, 59.00
11/08/16 20:50:58,  595,  595,  595,  595,  595,  595,  595,  595,  595,  595, 59.50, 59.50, 59.50, 59.50, 59.50, 59.50, 59.50, 59.50, 59.50, 59.50
11/08/16 20:51:00,  600,  600,  600,  600,  600,  600,  600,  600,  600,  600, 60.00, 60.00, 60.00, 60.00, 60.00, 60.00, 60.00, 60.00, 60.00, 60.00
11/08/16 20:51:02,  605,  605,  605,  605,  605,  605,  605,  605,  605,  605, 60.50, 60.50, 60.50, 60.50, 60.50, 60.50, 60.50, 60.50, 60.50, 60.50
11/08/16 20:51:04,  610,  610,  610,  610,  610,  610,  610,  610,  610,  610, 61.00, 61.00, 61.00, 61.00, 61.00, 61.00, 61.00, 61.00, 61.00, 61.00
11/08/16 20:51:06,  615,  615,  615,  615,  615,  615,  615,  615,  615,  615, 61.50, 61.50, 61.50, 61.50, 61.50, 61.50, 61.50, 61.50, 61.50, 61.50
11/08/16 20:51:08,  620,  620,  620,  620,  620,  620,  620,  620,  620,  620, 62.00, 62.00, 62.00, 62.00, 62.00, 62.00, 62.00, 62.00, 62.00, 62.00
11/08/16 20:51:10,  625,  625,  625,  625,  625,  625,  625,  625,  625,  625, 62.50, 62.50, 62.50, 62.50, 62.50, 62.50, 62.50, 62.50, 62.50, 62.50
11/08/16 20:51:12,  630,  630,  630,  630,  630,  630,  630,  630,  630,  630, 63.00, 63.00, 63.00, 63.00, 63.00, 63.00, 63.00, 63.00, 63.00, 63.00
11/08/16 20:51:14,  635,  635,  635,  635,  635,  635,  635,  635,  635,  635, 63.50, 63.50, 63.50, 63.50, 63.50, 63.50, 63.50, 63.50, 63.50, 63.50
11/08/16 20:51:16,  640,  640,  640,  640,  640,  640,  640,  640,  640,  640, 64.00, 64.00, 64.00, 64.00, 64.00, 64.00, 64.00, 64.00, 64.00, 64.00
11/08/16 20:51:18,  645,  645,  645,  645,  645,  645,  645,  645,  645,  645, 64.50, 64.50, 64.50, 64.50, 64.50, 64.50, 64.50, 64.50, 64.50, 64.50
11/08/16 20:51:20,  650,  650,  650,  650,  650,  650,  650,  650,  650,  650, 65.00, 65.00, 65.00, 65.00, 65.00, 65.00, 65.00, 65.00, 65.00, 65.00
11/08/16 20:51:22,  655,  655,  655,  655,  655,  655,  655,  655,  655,  655, 65.50, 65.50, 65.50, 65.50, 65.50, 65.50, 65.50, 65.50, 65.50, 65.50
11/08/16 20:51:24,  660,  660,  660,  660,  660,  660,  660,  660,  660,  660, 66.00, 66.00, 66.00, 66.00, 66.00, 66.00, 66.00, 66.00, 66.00, 66.00
11/08/16 20:51:26,  665,  665,  665,  665,  665,  665,  665,  665,  665,  665, 66.50, 66.50, 66.50, 66.50, 66.50, 66.50, 66.50, 66.50, 66.50, 66.50
11/08/16 20:51:28,  670,  670,  670,  670,  670,  670,  670,  670,  670,  670, 67.00, 67.00, 67.00, 67.00, 67.00, 67.00, 67.00, 67.00, 67.00, 67.00
11/08/16 20:51:30,  675,  675,  675,  675,  675,  675,  675,  675,  675,  675, 67.50, 67.50, 67.50, 67.50, 67.50, 67.50, 67.50, 67.50, 67.50, 67.50
11/08/16 20:51:32,  680,  680,  680,  680,  680,  680,  680,  680,  680,  680, 68.00, 68.00, 68.00, 68.00, 68.00, 68.00, 68.00, 68.00, 68.00, 68.00
11/08/16 20:51:34,  685,  685,  685,  685,  685,  685,  685,  685,  685,  685, 68.50, 68.50, 68.50, 68.50, 68.50, 68.50, 68.50, 68.50, 68.50, 68.50
11/08/16 20:51:36,  690,  690,  690,  690,  690,  690,  690,  690,  690,  690, 69.00, 69.00, 69.00, 69.00, 69.00, 69.00, 69.00, 69.00, 69.00, 69.00
11/08/16 20:51:38,  695,  695,  695,  695,  695,  695,  695,  695,  695,  695, 69.50, 69.50, 69.50, 69.50, 69.50, 69.50, 69.50, 69.50, 69.50, 69.50
11/08/16 20:51:40,  700,  700,  700,  700,  700,  700,  700,  700,  700,  700, 70.00, 70.00, 70.00, 70.00, 70.00, 70.00, 70.00, 70.00, 70.00, 70.00
11/08/16 20:51:42,  705,  705,  705,  705,  705,  705,  705,  705,  705,  705, 70.50, 70.50, 70.50, 70.50, 70.50, 70.50, 70.50, 70.50, 70.50, 70.50
11/08/16 20:51:44,  710,  710,  710,  710,  710,  710,  710,  710,  710,  710, 71.00, 71.00, 71.00, 71.00, 71.00, 71.00, 71.00, 71.00, 71.00, 71.00
11/08/16 20:51:46,  715,  715,  715,  715,  715,  715,  715,  715,  715,  715, 71.50, 71.50, 71.50, 71.50, 71.50, 71.50, 71.50, 71.50, 71.50, 71.50
11/08/16 20:51:48,  720,  720,  720,  720,  720,  720,  720,  720,  720,  720, 72.00, 72.00, 72.00, 72.00, 72.00, 72.00, 72.00, 72.00, 72.00, 72.00
11/08/16 20:51:50,  725,  725,  725,  725,  725,  725,  725,  725,  725,  725, 72.50, 72.50, 72.50, 72.50, 72.50, 72.50, 72.50, 72.50, 72.50, 72.50
11/08/16 20:51:52,  730,  730,  730,  730,  730,  730,  730,  730,  730,  730, 73.00, 73.00, 73.00, 73.00, 73.00, 73.00, 73.00, 73.00, 73.00, 73.00
11/08/16 20:51:54,  735,  735,  735,  735,  735,  735,  735,  735,  735,  735, 73.50, 73.50, 73.50, 73.50, 73.50, 73.50, 73.50, 73.50, 73.50, 73.50
11/08/16 20:51:56,  740,  740,  740,  740,  740,  740,  740,  740,  740,  740, 74.00, 74.00, 74.00, 74.00, 74.00, 74.00, 74.00, 74.00, 74.00, 74.00
11/08/16 20:51:58,  745,  745,  745,  745,  745,  745,  745,  745,  745,  745, 74.50, 74.50, 74.50, 74.50, 74.50, 74.50, 74.50, 74.50, 74.50, 74.50
11/08/16 20:52:00,  750,  750,  750,  750,  750,  750,  750,  750,  750,  750, 75.00, 75.00, 75.00, 75.00, 75.00, 75.00, 75.00, 75.00, 75.00, 75.00
11/08/16 20:52:02,  755,  755,  755,  755,  755,  755,  755,  755,  755,  755, 75.50, 75.50, 75.50, 75.50, 75.50, 75.50, 75.50, 75.50, 75.50, 75.50
11/08/16 20:52:04,  760,  760,  760,  760,  760,  760,  760,  760,  760,  760, 76.00, 76.00, 76.00, 76.00, 76.00, 76.00, 76.00, 76.00, 76.00, 76.00
11/08/16 20:52:06,  765,  765,  765,  765,  765,  765,  765,  765,  765,  765, 76.50, 76.50, 76.50, 76.50, 76.50, 76.50, 76.50, 76.50, 76.50, 76.50
11/08/16 20:52:08,  770,  770,  770,  770,  770,  770,  770,  770,  770,  770, 77.00, 77.00, 77.00, 77.00, 77.00, 77.00, 77.00, 77.00, 77.00, 77.00
11/08/16 20:52:10,  775,  775,  775,  775,  775,  775,  775,  775,  775,  775, 77.50, 77.50, 77.50, 77.50, 77.50, 77.50, 77.50, 77.50, 77.50, 77.50
11/08/16 20:52:12,  780,  780,  780,  780,  780,  780,  780,  780,  780,  780, 78.00, 78.00, 78.00, 78.00, 78.00, 78.00, 78.00, 78.00, 78.00, 78.00
11/08/16 20:52:14,  785,  785,  785,  785,  785,  785,  785,  785,  785,  785, 78.50, 78.50, 78.50, 78.50, 78.50, 78.50, 78.50, 78.50, 78.50, 78.50
11/08/16 20:52:16,  790,  790,  790,  790,  790,  790,  790,  790,  790,  790, 79.00, 79.00, 79.00, 79.00, 79.00, 79.00, 79.00, 79.00, 79.00, 79.00
11/08/16 20:52:18,  795,  795,  795,  795,  795,  795,  795,  795,  795,  795, 79.50, 79.50, 79.50, 79.50, 79.50, 79.50, 79.50, 79.50, 79.50, 79.50
11/08/16 20:52:20,  800,  800,  800,  800,  800,  800,  800,  800,  800,  800, 80.00, 80.00, 80.00, 80.00, 80.00, 80.00, 80.00, 80.00, 80.00, 80.00
11/08/16 20:52:22,  805,  805,  805,  805,  805,  805,  805,  805,  805,  805, 80.50, 80.50, 80.50, 80.50, 80.50, 80.50, 80.50, 80.50, 80.50, 80.50
11/08/16 20:52:24,  810,  810,  810,  810,  810,  810,  810,  810,  810,  810, 81.00, 81.00, 81.00, 81.00, 81.00, 81.00, 81.00, 81.00, 81.00, 81.00
11/08/16 20:52:26,  815,  815,  815,  815,  815,  815,  815,  815,  815,  815, 81.50, 81.50, 81.50, 81.50, 81.50, 81.50, 81.50, 81.50, 81.50, 81.50
11/08/16 20:52:28,  820,  820,  820,  820,  820,  820,  820,  820,  820,  820, 82.00, 82.00, 82.00, 82.00, 82.00, 82.00, 82.00, 82.00, 82.00, 82.00
11/08/16 20:52:30,  825,  825,  825,  825,  825,  825,  825,  825,  825,  825, 82.50, 82.50, 82.50, 82.50, 82.50, 82.50, 82.50, 82.50, 82.50, 82.50
11/08/16 20:52:32,  830,  830,  830,  830,  830,  830,  830,  830,  830,  830, 83.00, 83.00, 83.00, 83.00, 83.00, 83.00, 83.00, 83.00, 83.00, 83.00
11/08/16 20:52:34,  835,  835,  835,  835,  835,  835,  835,  835,  835,  835, 83.50, 83.50, 83.50, 83.50, 83.50, 83.50, 83.50, 83.50, 83.50, 83.50
11/08/16 20:52:36,  840,  840,  840,  840,  840,  840,  840,  840,  840,  840, 84.00, 84.00, 84.00, 84.00, 84.00, 84.00, 84.00, 84.00, 84.00, 84.00
11/08/16 20:52:38,  845,  845,  845,  845,  845,  845,  845,  845,  845,  845, 84.50, 84.50, 84.50, 84.50, 84.50, 84.50, 84.50, 84.50, 84.50, 84.50
11/08/16 20:52:40,  850,  850,  850,  850,  850,  850,  850,  850,  850,  850, 85.00, 85.00, 85.00, 85.00, 85.00, 85.00, 85.00, 85.00, 85.00, 85.00
11/08/16 20:52:42,  855,  855,  855,  855,  855,  855,  855,  855,  855,  855, 85.50, 85.50, 85.50, 85.50, 85.50, 85.50, 85.50, 85.50, 85.50, 85.50
11/08/16 20:52:44,  860,  860,  860,  860,  860,  860,  860,  860,  860,  860, 86.00, 86.00, 86.00, 86.00, 86.00, 86.00, 86.00, 86.00, 86.00, 86.00
11/08/16 20:52:46,  865,  865,  865,  865,  865,  865,  865,  865,  865,  865, 86.50, 86.50, 86.50, 86.50, 86.50, 86.50, 86.50, 86.50, 86.50, 86.50
11/08/16 20:52:48,  870,  870,  870,  870,  870,  870,  870,  870,  870,  870, 87.00, 87.00, 87.00, 87.00, 87.00, 87.00, 87.00, 87.00, 87.00, 87.00
11/08/16 20:52:50,  875,  875,  875,  875,  875,  875,  875,  875,  875,  875, 87.50, 87.50, 87.50, 87.50, 87.50, 87.50, 87.50, 87.50, 87.50, 87.50
11/08/16 20:52:52,  880,  880,  880,  880,  880,  880,  880,  880,  880,  880, 88.00, 88.00, 88.00, 88.00, 88.00, 88.00, 88.00, 88.00, 88.00, 88.00
11/08/16 20:52:54,  885,  885,  885,  885,  885,  885,  885,  885,  885,  885, 88.50, 88.50, 88.50, 88.50, 88.50, 88.50, 88.50, 88.50, 88.50, 88.50
11/08/16 20:52:56,  890,  890,  890,  890,  890,  890,  890,  890,  890,  890, 89.00, 89.00, 89.00, 89.00, 89.00, 89.00, 89.00, 89.00, 89.00, 89.00
11/08/16 20:52:58,  895,  895,  895,  895,  895,  895,  895,  895,  895,  895, 89.50, 89.50, 89.50, 89.50, 89.50, 89.50, 89.50, 89.50, 89.50, 89.50
11/08/16 20:53:00,  900,  900,  900,  900,  900,  900,  900,  900,  900,  900, 90.00, 90.00, 90.00, 90.00, 90.00, 90.00, 90.00, 90.00, 90.00, 90.00
11/08/16 20:53:02,  905,  905,  905,  905,  905,  905,  905,  905,  905,  905, 90.50, 90.50, 90.50, 90.50, 90.50, 90.50, 90.50, 90.50, 90.50, 90.50
11/08/16 20:53:04,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910, 91.00, 91.00, 91.00, 91.00, 91.00, 91.00, 91.00, 91.00, 91.00, 91.00
11/08/16 20:53:06,  915,  915,  915,  915,  915,  915,  915,  915,  915,  915, 91.50, 91.50, 91.50, 91.50, 91.50, 91.50, 91.50, 91.50, 91.50, 91.50
11/08/16 20:53:08,  920,  920,  920,  920,  920,  920,  920,  920,  920,  920, 92.00, 92.00, 92.00, 92.00, 92.00, 92.00, 92.00, 92.00, 92.00, 92.00
11/08/16 20:53:10,  925,  925,  925,  925,  925,  925,  925,  925,  925,  925, 92.50, 92.50, 92.50, 92.50, 92.50, 92.50, 92.50, 92.50, 92.50, 92.50
11/08/16 20:53:12,  930,  930,  930,  930,  930,  930,  930,  930,  930,  930, 93.00, 93.00, 93.00, 93.00, 93.00, 93.00, 93.00, 93.00, 93.00, 93.00
11/08/16 20:53:14,  935,  935,  935,  935,  935,  935,  935,  935,  935,  935, 93.50, 93.50, 93.50, 93.50, 93.50, 93.50, 93.50, 93.50, 93.50, 93.50
11/08/16 20:53:16,  940,  940,  940,  940,  940,  940,  940,  940,  940,  940, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00
11/08/16 20:53:18,  945,  945,  945,  945,  945,  945,  945,  945,  945,  945, 94.50, 94.50, 94.50, 94.50, 94.50, 94.50, 94.50, 94.50, 94.50, 94.50
11/08/16 20:53:20,  950,  950,  950,  950,  950,  950,  950,  950,  950,  950, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00
11/08/16 20:53:23,  955,  955,  955,  955,  955,  955,  955,  955,  955,  955, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50
11/08/16 20:53:25,  960,  960,  960,  960,  960,  960,  960,  960,  960,  960, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00
11/08/16 20:53:27,  965,  965,  965,  965,  965,  965,  965,  965,  965,  965, 96.50, 96.50, 96.50, 96.50, 96.50, 96.50, 96.50, 96.50, 96.50, 96.50
11/08/16 20:53:29,  970,  970,  970,  970,  970,  970,  970,  970,  970,  970, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00
11/08/16 20:53:30,  975,  975,  975,  975,  975,  975,  975,  975,  975,  975, 97.50, 97.50, 97.50, 97.50, 97.50, 97.50, 97.50, 97.50, 97.50, 97.50
11/08/16 20:53:32,  980,  980,  980,  980,  980,  980,  980,  980,  980,  980, 98.00, 98.00, 98.00, 98.00, 98.00, 98.00, 98.00, 98.00, 98.00, 98.00
11/08/16 20:53:34,  985,  985,  985,  985,  985,  985,  985,  985,  985,  985, 98.50, 98.50, 98.50, 98.50, 98.50, 98.50, 98.50, 98.50, 98.50, 98.50
11/08/16 20:53:36,  990,  990,  990,  990,  990,  990,  990,  990,  990,  990, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00
11/08/16 20:53:38,  995,  995,  995,  995,  995,  995,  995,  995,  995,  995, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50
11/08/16 20:53:40, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00
11/08/16 20:53:43, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 100.50, 100.50, 100.50, 100.50, 100.50, 100.50, 100.50, 100.50, 100.50, 100.50
11/08/16 20:53:45, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00
11/08/16 20:53:47, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 101.50, 101.50, 101.50, 101.50, 101.50, 101.50, 101.50, 101.50, 101.50, 101.50
11/08/16 20:53:49, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00
